x,y,species median
8450.0,8450.0,7.3275373E-6
8451.0,8451.0,0.12284154
8452.0,8452.0,0.013982861
8453.0,8453.0,6.836331E-7
8454.0,8454.0,0.054443292
8455.0,8455.0,2.4523638E-7
8456.0,8456.0,0.46106964
8457.0,8457.0,0.001815431
8458.0,8458.0,0.031920545
8459.0,8459.0,3.8399756E-7
8460.0,8460.0,0.01546689
8461.0,8461.0,9.400308E-6
8462.0,8462.0,0.3214788
8463.0,8463.0,0.053325564
8464.0,8464.0,1.249826E-4
8465.0,8465.0,0.6890916
8466.0,8466.0,2.621765E-4
8467.0,8467.0,0.035475384
8468.0,8468.0,0.27137473
8469.0,8469.0,7.7483343E-4
8470.0,8470.0,0.04307814
8471.0,8471.0,1.1909401E-7
8472.0,8472.0,5.8353013E-5
8473.0,8473.0,0.41130477
8474.0,8474.0,2.254601E-5
8475.0,8475.0,0.3883097
8476.0,8476.0,0.46678534
8477.0,8477.0,6.9506915E-4
8478.0,8478.0,0.018620571
8479.0,8479.0,1.0733052E-5
8480.0,8480.0,4.4971475E-4
8481.0,8481.0,0.06629761
8482.0,8482.0,0.003181448
8483.0,8483.0,0.28546125
8484.0,8484.0,2.0453667E-6
8485.0,8485.0,0.55822843
8486.0,8486.0,9.453847E-4
8487.0,8487.0,1.9154533E-4
8488.0,8488.0,0.48981422
8489.0,8489.0,2.841954E-5
8490.0,8490.0,7.4245474E-7
8491.0,8491.0,0.1829164
8492.0,8492.0,5.6081556E-4
8493.0,8493.0,0.0016775982
8494.0,8494.0,1.6093846E-7
8495.0,8495.0,0.019350639
8496.0,8496.0,4.4424578E-8
8497.0,8497.0,0.116608836
8498.0,8498.0,0.037097245
8499.0,8499.0,1.6866076E-4
8500.0,8500.0,4.9578112E-8
8501.0,8501.0,2.8143002E-6
8502.0,8502.0,0.8253238
8503.0,8503.0,4.475741E-6
8504.0,8504.0,0.0050574923
8505.0,8505.0,4.930578E-6
8506.0,8506.0,4.639073E-8
8507.0,8507.0,4.4514145E-6
8508.0,8508.0,5.4821747E-5
8509.0,8509.0,3.9718558E-5
8510.0,8510.0,0.71274316
8511.0,8511.0,0.015816301
8512.0,8512.0,2.8437714E-6
8513.0,8513.0,1.3449388E-6
8514.0,8514.0,0.12668417
8515.0,8515.0,0.02961056
8516.0,8516.0,1.3061674E-4
8517.0,8517.0,0.12244554
8518.0,8518.0,1.8398758E-8
8519.0,8519.0,5.8769365E-4
8520.0,8520.0,0.005495252
8521.0,8521.0,1.6209475E-6
8522.0,8522.0,0.05697585
8523.0,8523.0,0.21324034
8524.0,8524.0,0.06639204
8525.0,8525.0,0.40304315
8526.0,8526.0,0.0015625097
8527.0,8527.0,9.586429E-7
8528.0,8528.0,0.14990327
8529.0,8529.0,0.07864095
8530.0,8530.0,0.97650224
8531.0,8531.0,0.038950566
8532.0,8532.0,0.6182671
8533.0,8533.0,0.3463661
8534.0,8534.0,0.20560682
8535.0,8535.0,5.3164144E-6
8536.0,8536.0,0.43760872
8537.0,8537.0,0.2678908
8538.0,8538.0,0.7820024
8539.0,8539.0,0.56020206
8540.0,8540.0,0.0016178755
8541.0,8541.0,0.17894453
8542.0,8542.0,0.015267116
8543.0,8543.0,0.4509372
8544.0,8544.0,5.1030107E-5
8545.0,8545.0,1.2170979E-5
8546.0,8546.0,0.015516049
8547.0,8547.0,0.67072195
8548.0,8548.0,0.036553916
8549.0,8549.0,0.0101837935
8550.0,8550.0,5.5634882E-6
8551.0,8551.0,0.0543889
8552.0,8552.0,0.5940063
8553.0,8553.0,0.7431366
8554.0,8554.0,0.71350867
8555.0,8555.0,0.04934088
8556.0,8556.0,0.07952652
8557.0,8557.0,0.09236372
8558.0,8558.0,0.091328286
8559.0,8559.0,0.38111135
8560.0,8560.0,0.39901233
8561.0,8561.0,0.0056677437
8562.0,8562.0,1.2185563E-6
8563.0,8563.0,1.6140478E-4
8564.0,8564.0,0.03244281
8565.0,8565.0,1.680068E-5
8566.0,8566.0,0.021851223
8567.0,8567.0,0.0029461575
8568.0,8568.0,0.55015904
8569.0,8569.0,0.0027682646
8570.0,8570.0,2.1587462E-5
8571.0,8571.0,0.020860258
8572.0,8572.0,7.2130747E-6
8573.0,8573.0,0.2202329
8574.0,8574.0,3.3070278E-6
8575.0,8575.0,1.3628301E-6
8576.0,8576.0,0.018216865
8577.0,8577.0,1.6929032E-6
8578.0,8578.0,0.008541066
8579.0,8579.0,6.186419E-5
8580.0,8580.0,0.0054729185
8581.0,8581.0,0.16204914
8582.0,8582.0,0.24707474
8583.0,8583.0,0.092905514
8584.0,8584.0,2.6478502E-4
8585.0,8585.0,0.011452702
8586.0,8586.0,0.48770633
8587.0,8587.0,0.002039565
8588.0,8588.0,0.5780283
8589.0,8589.0,0.047825094
8590.0,8590.0,0.094982415
8591.0,8591.0,0.0014267514
8592.0,8592.0,0.6940015
8593.0,8593.0,0.027817477
8594.0,8594.0,2.8508237E-5
8595.0,8595.0,0.0012049195
8596.0,8596.0,0.7994908
8597.0,8597.0,7.2128482E-6
8598.0,8598.0,0.009434461
8599.0,8599.0,3.0681622E-5
8600.0,8600.0,4.0228724E-6
8601.0,8601.0,1.332311E-7
8602.0,8602.0,6.878767E-7
8603.0,8603.0,0.0022691737
8604.0,8604.0,0.5677304
8605.0,8605.0,0.7010737
8606.0,8606.0,0.012312412
8607.0,8607.0,4.9752284E-6
8608.0,8608.0,0.6003607
8609.0,8609.0,2.2406412E-4
8610.0,8610.0,1.5450742E-5
8611.0,8611.0,3.067993E-6
8612.0,8612.0,0.29760215
8613.0,8613.0,4.178819E-5
8614.0,8614.0,0.343305
8615.0,8615.0,0.015854357
8616.0,8616.0,1.2120676E-4
8617.0,8617.0,0.038823325
8618.0,8618.0,5.9582294E-7
8619.0,8619.0,6.353692E-8
8620.0,8620.0,7.0817946E-6
8621.0,8621.0,7.763259E-7
8622.0,8622.0,8.955014E-4
8623.0,8623.0,3.6232785E-5
8624.0,8624.0,2.0751067E-4
8625.0,8625.0,9.692707E-7
8626.0,8626.0,0.11504212
8627.0,8627.0,5.423443E-6
8628.0,8628.0,0.15386216
8629.0,8629.0,0.012418621
8630.0,8630.0,2.5596055E-5
8631.0,8631.0,0.005607201
8632.0,8632.0,0.021612814
8633.0,8633.0,0.09627138
8634.0,8634.0,0.4899774
8635.0,8635.0,0.65605927
8636.0,8636.0,0.019472132
8637.0,8637.0,0.1873186
8638.0,8638.0,0.04459216
8639.0,8639.0,1.9557933E-7
8640.0,8640.0,0.009111853
8641.0,8641.0,1.0453482E-5
8642.0,8642.0,3.5402547E-5
8643.0,8643.0,6.26729E-7
8644.0,8644.0,0.0029117381
8645.0,8645.0,2.656372E-6
8646.0,8646.0,0.4526481
8647.0,8647.0,5.0515786E-4
8648.0,8648.0,0.20485501
8649.0,8649.0,0.010222451
8650.0,8650.0,0.6570992
8651.0,8651.0,0.24925813
8652.0,8652.0,6.134845E-6
8653.0,8653.0,5.7028838E-6
8654.0,8654.0,0.014382145
8655.0,8655.0,4.0673255E-4
8656.0,8656.0,0.02366121
8657.0,8657.0,6.606081E-4
8658.0,8658.0,0.04425505
8659.0,8659.0,5.662764E-7
8660.0,8660.0,1.3296188E-4
8661.0,8661.0,4.26079E-7
8662.0,8662.0,0.53022575
8663.0,8663.0,1.1003981E-5
8664.0,8664.0,7.898343E-4
8665.0,8665.0,0.0070228023
8666.0,8666.0,1.0288952E-7
8667.0,8667.0,2.7511892E-4
8668.0,8668.0,0.37151393
8669.0,8669.0,5.786513E-5
8670.0,8670.0,0.10952137
8671.0,8671.0,0.0016386596
8672.0,8672.0,0.3717051
8673.0,8673.0,0.55542403
8674.0,8674.0,4.0164727E-4
8675.0,8675.0,3.0732872E-7
8676.0,8676.0,3.5091848E-4
8677.0,8677.0,0.1566555
8678.0,8678.0,0.124224104
8679.0,8679.0,0.4814058
8680.0,8680.0,6.2217773E-6
8681.0,8681.0,0.18484586
8682.0,8682.0,0.0044521876
8683.0,8683.0,0.2306115
8684.0,8684.0,0.12211112
8685.0,8685.0,0.8878075
8686.0,8686.0,0.08711129
8687.0,8687.0,2.6243501E-6
8688.0,8688.0,3.6919537E-5
8689.0,8689.0,0.041727997
8690.0,8690.0,0.002189048
8691.0,8691.0,0.4357561
8692.0,8692.0,0.0018663814
8693.0,8693.0,2.8078724E-4
8694.0,8694.0,0.426608
8695.0,8695.0,3.70043E-8
8696.0,8696.0,7.377786E-6
8697.0,8697.0,1.687586E-5
8698.0,8698.0,0.0012742712
8699.0,8699.0,0.00191351
8700.0,8700.0,4.4107446E-4
8701.0,8701.0,0.06334638
8702.0,8702.0,0.18661392
8703.0,8703.0,0.06972922
8704.0,8704.0,0.007449091
8705.0,8705.0,3.4394964E-7
8706.0,8706.0,0.2257319
8707.0,8707.0,0.09592093
8708.0,8708.0,0.49935633
8709.0,8709.0,2.2420114E-4
8710.0,8710.0,9.471029E-8
8711.0,8711.0,0.8421813
8712.0,8712.0,0.27368724
8713.0,8713.0,0.08398053
8714.0,8714.0,0.07936824
8715.0,8715.0,0.19733347
8716.0,8716.0,2.1327338E-5
8717.0,8717.0,4.6611948E-8
8718.0,8718.0,2.8103981E-5
8719.0,8719.0,0.801856
8720.0,8720.0,6.992542E-4
8721.0,8721.0,1.8450983E-4
8722.0,8722.0,0.32819533
8723.0,8723.0,0.6184725
8724.0,8724.0,2.588334E-6
8725.0,8725.0,0.06642231
8726.0,8726.0,1.6796834E-5
8727.0,8727.0,2.7095007E-7
8728.0,8728.0,0.27363995
8729.0,8729.0,0.56125176
8730.0,8730.0,1.6183736E-5
8731.0,8731.0,0.24421534
8732.0,8732.0,0.0036116077
8733.0,8733.0,0.27459553
8734.0,8734.0,3.19272E-5
8735.0,8735.0,7.898754E-6
8736.0,8736.0,7.2599686E-4
8737.0,8737.0,0.32915443
8738.0,8738.0,0.14995123
8739.0,8739.0,6.7182723E-4
8740.0,8740.0,0.11006071
8741.0,8741.0,0.118839905
8742.0,8742.0,0.008500945
8743.0,8743.0,1.39900285E-5
8744.0,8744.0,0.0010626509
8745.0,8745.0,0.017799372
8746.0,8746.0,5.3593E-5
8747.0,8747.0,0.6452441
8748.0,8748.0,0.0015947792
8749.0,8749.0,8.167026E-9
8750.0,8750.0,0.0027352176
8751.0,8751.0,0.14883243
8752.0,8752.0,3.594746E-7
8753.0,8753.0,0.024807425
8754.0,8754.0,0.036046926
8755.0,8755.0,1.410653E-5
8756.0,8756.0,0.6343605
8757.0,8757.0,3.9596043E-6
8758.0,8758.0,0.37943476
8759.0,8759.0,0.16122957
8760.0,8760.0,0.046893727
8761.0,8761.0,0.18193784
8762.0,8762.0,1.5226176E-6
8763.0,8763.0,2.3788906E-4
8764.0,8764.0,3.1607833E-5
8765.0,8765.0,0.010390011
8766.0,8766.0,8.710858E-6
8767.0,8767.0,2.3533504E-8
8768.0,8768.0,2.7012058E-7
8769.0,8769.0,0.017805992
8770.0,8770.0,0.5784776
8771.0,8771.0,0.9944323
8772.0,8772.0,2.3968729E-4
8773.0,8773.0,1.00815865E-4
8774.0,8774.0,0.7388725
8775.0,8775.0,8.6361344E-4
8776.0,8776.0,1.5404877E-8
8777.0,8777.0,0.63188
8778.0,8778.0,0.052110154
8779.0,8779.0,3.146151E-5
8780.0,8780.0,3.1975223E-4
8781.0,8781.0,0.0073784054
8782.0,8782.0,0.016652722
8783.0,8783.0,1.423632E-4
8784.0,8784.0,0.11827113
8785.0,8785.0,1.7220667E-5
8786.0,8786.0,2.5169172E-6
8787.0,8787.0,0.38417476
8788.0,8788.0,0.0022095025
8789.0,8789.0,0.5786912
8790.0,8790.0,0.04093591
8791.0,8791.0,0.04726558
8792.0,8792.0,0.05026102
8793.0,8793.0,0.0655124
8794.0,8794.0,4.7563917E-6
8795.0,8795.0,5.018162E-4
8796.0,8796.0,8.384022E-4
8797.0,8797.0,0.2704297
8798.0,8798.0,0.086119406
8799.0,8799.0,1.3232293E-5
8800.0,8800.0,0.014491756
8801.0,8801.0,0.002485091
8802.0,8802.0,2.0966856E-6
8803.0,8803.0,1.1281369E-4
8804.0,8804.0,1.0387196E-6
8805.0,8805.0,4.1162657E-6
8806.0,8806.0,0.19226988
8807.0,8807.0,0.6927764
8808.0,8808.0,0.0010718629
8809.0,8809.0,0.76589376
8810.0,8810.0,1.376906E-4
8811.0,8811.0,0.6454397
8812.0,8812.0,0.5302485
8813.0,8813.0,0.3841686
8814.0,8814.0,0.03275685
8815.0,8815.0,5.166552E-4
8816.0,8816.0,0.11402668
8817.0,8817.0,0.6165845
8818.0,8818.0,0.58155817
8819.0,8819.0,1.5343014E-4
8820.0,8820.0,0.76491535
8821.0,8821.0,0.2385849
8822.0,8822.0,0.14353651
8823.0,8823.0,3.259034E-7
8824.0,8824.0,2.5426891E-6
8825.0,8825.0,0.537091
8826.0,8826.0,0.09139115
8827.0,8827.0,0.09662564
8828.0,8828.0,8.113411E-4
8829.0,8829.0,1.2097787E-5
8830.0,8830.0,7.899262E-6
8831.0,8831.0,0.120773345
8832.0,8832.0,0.46201771
8833.0,8833.0,0.021522649
8834.0,8834.0,0.5850838
8835.0,8835.0,0.030729037
8836.0,8836.0,0.561599
8837.0,8837.0,0.036209974
8838.0,8838.0,6.5460696E-4
8839.0,8839.0,0.22721809
8840.0,8840.0,4.3530206E-5
8841.0,8841.0,1.2162205E-4
8842.0,8842.0,0.003805996
8843.0,8843.0,0.0016674153
8844.0,8844.0,3.223227E-5
8845.0,8845.0,0.018008325
8846.0,8846.0,0.05291423
8847.0,8847.0,0.33939734
8848.0,8848.0,0.5855404
8849.0,8849.0,0.5643398
8850.0,8850.0,0.63898927
8851.0,8851.0,0.016016074
8852.0,8852.0,5.6356384E-4
8853.0,8853.0,0.15356669
8854.0,8854.0,0.11886532
8855.0,8855.0,0.3787106
8856.0,8856.0,0.16289121
8857.0,8857.0,0.012189445
8858.0,8858.0,2.2707438E-6
8859.0,8859.0,0.23160417
8860.0,8860.0,6.473635E-7
8861.0,8861.0,2.9291894E-4
8862.0,8862.0,0.18450642
8863.0,8863.0,0.36189395
8864.0,8864.0,0.139128
8865.0,8865.0,1.8576919E-6
8866.0,8866.0,0.56486106
8867.0,8867.0,0.03633451
8868.0,8868.0,0.47037622
8869.0,8869.0,0.116382845
8870.0,8870.0,9.2428667E-7
8871.0,8871.0,0.5756243
8872.0,8872.0,3.3033393E-7
8873.0,8873.0,2.4655796E-4
8874.0,8874.0,0.0013818535
8875.0,8875.0,3.5591285E-7
8876.0,8876.0,0.6363124
8877.0,8877.0,2.1937296E-4
8878.0,8878.0,1.12949136E-4
8879.0,8879.0,2.2960843E-7
8880.0,8880.0,0.20046057
8881.0,8881.0,0.3550853
8882.0,8882.0,0.08834059
8883.0,8883.0,0.004257322
8884.0,8884.0,0.0895645
8885.0,8885.0,4.6846882E-5
8886.0,8886.0,4.3496448E-6
8887.0,8887.0,0.3582606
8888.0,8888.0,4.2458014E-6
8889.0,8889.0,3.4954057E-6
8890.0,8890.0,0.002574517
8891.0,8891.0,8.366693E-6
8892.0,8892.0,1.4152473E-5
8893.0,8893.0,3.833062E-4
8894.0,8894.0,0.65679497
8895.0,8895.0,3.3280292E-5
8896.0,8896.0,0.0064901332
8897.0,8897.0,0.04422047
8898.0,8898.0,0.008306009
8899.0,8899.0,0.0011387148
8900.0,8900.0,0.053974207
8901.0,8901.0,0.30038664
8902.0,8902.0,0.42265397
8903.0,8903.0,7.823004E-6
8904.0,8904.0,6.5724807E-6
8905.0,8905.0,0.19149917
8906.0,8906.0,0.040294386
8907.0,8907.0,1.0518293E-6
8908.0,8908.0,0.095387146
8909.0,8909.0,0.0010674153
8910.0,8910.0,0.04230818
8911.0,8911.0,1.9197749E-7
8912.0,8912.0,0.014693571
8913.0,8913.0,1.0858384E-5
8914.0,8914.0,3.9326047E-4
8915.0,8915.0,4.6725777E-6
8916.0,8916.0,0.6115268
8917.0,8917.0,0.4498728
8918.0,8918.0,0.007427225
8919.0,8919.0,0.005575244
8920.0,8920.0,1.4849666E-5
8921.0,8921.0,0.033922084
8922.0,8922.0,3.0806838E-4
8923.0,8923.0,0.60171634
8924.0,8924.0,0.31391972
8925.0,8925.0,4.2953621E-7
8926.0,8926.0,1.2629565E-4
8927.0,8927.0,2.0463054E-5
8928.0,8928.0,0.017559627
8929.0,8929.0,0.45041952
8930.0,8930.0,0.15595841
8931.0,8931.0,1.0497608E-5
8932.0,8932.0,0.82149047
8933.0,8933.0,0.52645904
8934.0,8934.0,3.622305E-5
8935.0,8935.0,2.3743787E-6
8936.0,8936.0,0.6831473
8937.0,8937.0,0.0010043026
8938.0,8938.0,0.75863886
8939.0,8939.0,0.17536741
8940.0,8940.0,0.10542928
8941.0,8941.0,5.4053095E-4
8942.0,8942.0,2.7789708E-4
8943.0,8943.0,3.8225476E-6
8944.0,8944.0,1.20554775E-8
8945.0,8945.0,3.3498915E-9
8946.0,8946.0,0.07177243
8947.0,8947.0,2.970344E-6
8948.0,8948.0,0.6636794
8949.0,8949.0,2.732429E-4
8950.0,8950.0,0.0068074786
8951.0,8951.0,9.90893E-6
8952.0,8952.0,0.52619785
8953.0,8953.0,0.34396946
8954.0,8954.0,0.04994298
8955.0,8955.0,0.017159816
8956.0,8956.0,0.043677535
8957.0,8957.0,7.309737E-7
8958.0,8958.0,0.38607043
8959.0,8959.0,0.12628058
8960.0,8960.0,2.000623E-5
8961.0,8961.0,3.6885442E-6
8962.0,8962.0,0.0013334444
8963.0,8963.0,6.0481677E-4
8964.0,8964.0,1.7148583E-6
8965.0,8965.0,7.0641283E-7
8966.0,8966.0,1.2505168E-4
8967.0,8967.0,9.3270326E-5
8968.0,8968.0,4.0358512E-4
8969.0,8969.0,0.07027469
8970.0,8970.0,0.003539148
8971.0,8971.0,6.236298E-6
8972.0,8972.0,0.016920276
8973.0,8973.0,8.280839E-6
8974.0,8974.0,0.0039754626
8975.0,8975.0,8.475366E-5
8976.0,8976.0,0.08936348
8977.0,8977.0,9.186648E-6
8978.0,8978.0,0.5252504
8979.0,8979.0,1.9897527E-5
8980.0,8980.0,0.10496166
8981.0,8981.0,0.61869824
8982.0,8982.0,0.00931607
8983.0,8983.0,0.011461177
8984.0,8984.0,4.6763816E-5
8985.0,8985.0,0.3898151
8986.0,8986.0,0.0011335392
8987.0,8987.0,0.18772951
8988.0,8988.0,3.033759E-6
8989.0,8989.0,1.6314424E-8
8990.0,8990.0,3.541821E-4
8991.0,8991.0,4.428148E-4
8992.0,8992.0,0.586363
8993.0,8993.0,0.01359965
8994.0,8994.0,0.08978747
8995.0,8995.0,0.3126886
8996.0,8996.0,2.2840276E-4
8997.0,8997.0,0.42570534
8998.0,8998.0,0.14768839
8999.0,8999.0,1.1697962E-6
9000.0,9000.0,0.6596117
9001.0,9001.0,0.32897076
9002.0,9002.0,5.1975608E-8
9003.0,9003.0,5.898162E-6
9004.0,9004.0,1.4997164E-7
9005.0,9005.0,0.11179195
9006.0,9006.0,0.100396775
9007.0,9007.0,0.031539172
9008.0,9008.0,0.036830217
9009.0,9009.0,0.16121858
9010.0,9010.0,3.2956322E-4
9011.0,9011.0,0.7321938
9012.0,9012.0,0.61122376
9013.0,9013.0,0.13533372
9014.0,9014.0,0.010342636
9015.0,9015.0,0.57083213
9016.0,9016.0,0.050129194
9017.0,9017.0,2.9540145E-6
9018.0,9018.0,0.084244765
9019.0,9019.0,0.08134915
9020.0,9020.0,7.5444825E-7
9021.0,9021.0,1.9845581E-6
9022.0,9022.0,6.211497E-4
9023.0,9023.0,0.6108434
9024.0,9024.0,0.6825901
9025.0,9025.0,0.05273019
9026.0,9026.0,8.371711E-6
9027.0,9027.0,0.045062497
9028.0,9028.0,0.002320809
9029.0,9029.0,0.0027800114
9030.0,9030.0,1.0023163E-5
9031.0,9031.0,2.6496646E-5
9032.0,9032.0,0.09314371
9033.0,9033.0,2.1459616E-6
9034.0,9034.0,0.010228288
9035.0,9035.0,0.29840025
9036.0,9036.0,0.060151502
9037.0,9037.0,0.0018467903
9038.0,9038.0,0.8632453
9039.0,9039.0,0.14054735
9040.0,9040.0,1.0782195E-5
9041.0,9041.0,0.5248581
9042.0,9042.0,0.4257333
9043.0,9043.0,1.677138E-4
9044.0,9044.0,7.087313E-6
9045.0,9045.0,0.0023834726
9046.0,9046.0,0.05974104
9047.0,9047.0,0.008485726
9048.0,9048.0,0.038481504
9049.0,9049.0,0.07629302
9050.0,9050.0,0.3700526
9051.0,9051.0,5.0003006E-4
9052.0,9052.0,0.6858569
9053.0,9053.0,0.00775631
9054.0,9054.0,0.8046986
9055.0,9055.0,0.0016379408
9056.0,9056.0,5.851915E-7
9057.0,9057.0,6.5936133E-6
9058.0,9058.0,0.022114282
9059.0,9059.0,3.283025E-5
9060.0,9060.0,0.23908046
9061.0,9061.0,1.2194268E-5
9062.0,9062.0,0.026509648
9063.0,9063.0,0.24675311
9064.0,9064.0,3.6540325E-6
9065.0,9065.0,0.8532596
9066.0,9066.0,0.12613814
9067.0,9067.0,6.870092E-5
9068.0,9068.0,4.4290406E-5
9069.0,9069.0,1.918364E-4
9070.0,9070.0,5.4730922E-8
9071.0,9071.0,0.3933164
9072.0,9072.0,0.0018776492
9073.0,9073.0,0.6614909
9074.0,9074.0,1.3605907E-5
9075.0,9075.0,1.7705279E-4
9076.0,9076.0,0.4994663
9077.0,9077.0,0.07869369
9078.0,9078.0,0.006883741
9079.0,9079.0,0.06703839
9080.0,9080.0,0.06716165
9081.0,9081.0,1.7927583E-4
9082.0,9082.0,0.12569585
9083.0,9083.0,3.2502751E-7
9084.0,9084.0,0.33056605
9085.0,9085.0,1.6988364E-5
9086.0,9086.0,0.0050287377
9087.0,9087.0,2.7680846E-7
9088.0,9088.0,1.6760675E-6
9089.0,9089.0,2.5598498E-5
9090.0,9090.0,8.1198084E-7
9091.0,9091.0,5.407685E-4
9092.0,9092.0,7.225881E-7
9093.0,9093.0,3.9418638E-4
9094.0,9094.0,3.639013E-7
9095.0,9095.0,1.1514306E-4
9096.0,9096.0,2.2883114E-4
9097.0,9097.0,0.8776104
9098.0,9098.0,0.03316877
9099.0,9099.0,0.075955234
9100.0,9100.0,1.9809494E-8
9101.0,9101.0,0.17283486
9102.0,9102.0,0.0011497892
9103.0,9103.0,0.0037007586
9104.0,9104.0,0.0017485222
9105.0,9105.0,3.3522645E-4
9106.0,9106.0,0.011249691
9107.0,9107.0,7.0860604E-4
9108.0,9108.0,0.005555546
9109.0,9109.0,6.1951934E-5
9110.0,9110.0,2.5340187E-6
9111.0,9111.0,0.38843873
9112.0,9112.0,1.8408436E-4
9113.0,9113.0,0.29835483
9114.0,9114.0,0.0024242096
9115.0,9115.0,0.26808023
9116.0,9116.0,5.882004E-4
9117.0,9117.0,0.023043187
9118.0,9118.0,2.830194E-4
9119.0,9119.0,0.38601917
9120.0,9120.0,0.24862704
9121.0,9121.0,3.9877024E-4
9122.0,9122.0,1.9797908E-4
9123.0,9123.0,3.1588792E-7
9124.0,9124.0,4.4022004E-6
9125.0,9125.0,3.2992955E-6
9126.0,9126.0,2.3610989E-4
9127.0,9127.0,8.280089E-9
9128.0,9128.0,1.1547381E-5
9129.0,9129.0,6.402092E-4
9130.0,9130.0,0.08046954
9131.0,9131.0,0.67302525
9132.0,9132.0,0.18747295
9133.0,9133.0,0.0058189016
9134.0,9134.0,0.019762246
9135.0,9135.0,0.12995945
9136.0,9136.0,0.72872496
9137.0,9137.0,0.9503088
9138.0,9138.0,7.894023E-6
9139.0,9139.0,5.1758605E-5
9140.0,9140.0,2.2508335E-5
9141.0,9141.0,0.16648726
9142.0,9142.0,0.17011346
9143.0,9143.0,7.059394E-6
9144.0,9144.0,0.8648888
9145.0,9145.0,0.54131114
9146.0,9146.0,0.01224053
9147.0,9147.0,5.8471187E-7
9148.0,9148.0,0.0014162478
9149.0,9149.0,1.3288239E-4
9150.0,9150.0,0.21720254
9151.0,9151.0,0.0015913141
9152.0,9152.0,2.3463399E-5
9153.0,9153.0,0.16873224
9154.0,9154.0,0.08643593
9155.0,9155.0,2.4311832E-6
9156.0,9156.0,5.612111E-5
9157.0,9157.0,0.01295338
9158.0,9158.0,0.5593493
9159.0,9159.0,1.5336762E-5
9160.0,9160.0,0.19756472
9161.0,9161.0,0.49969116
9162.0,9162.0,0.14963369
9163.0,9163.0,0.49619636
9164.0,9164.0,0.0055602244
9165.0,9165.0,0.03904566
9166.0,9166.0,0.08345493
9167.0,9167.0,2.592297E-5
9168.0,9168.0,0.012949947
9169.0,9169.0,0.53004843
9170.0,9170.0,0.0055927914
9171.0,9171.0,0.006650449
9172.0,9172.0,1.2317092E-4
9173.0,9173.0,0.42852733
9174.0,9174.0,0.17872144
9175.0,9175.0,0.6691708
9176.0,9176.0,0.8127432
9177.0,9177.0,4.7426864E-5
9178.0,9178.0,0.06977404
9179.0,9179.0,3.388899E-6
9180.0,9180.0,0.0062290863
9181.0,9181.0,9.64513E-4
9182.0,9182.0,0.0491398
9183.0,9183.0,1.12358876E-7
9184.0,9184.0,0.0014717408
9185.0,9185.0,0.021486271
9186.0,9186.0,0.69895595
9187.0,9187.0,0.4809324
9188.0,9188.0,0.42697304
9189.0,9189.0,1.9168099E-6
9190.0,9190.0,0.013270298
9191.0,9191.0,0.021619268
9192.0,9192.0,7.283422E-7
9193.0,9193.0,1.3738131E-4
9194.0,9194.0,0.082080245
9195.0,9195.0,3.165295E-5
9196.0,9196.0,0.5681363
9197.0,9197.0,6.833975E-5
9198.0,9198.0,0.25574797
9199.0,9199.0,0.011853242
9200.0,9200.0,5.640951E-8
9201.0,9201.0,3.3853776E-6
9202.0,9202.0,0.8136006
9203.0,9203.0,0.6955294
9204.0,9204.0,0.008580351
9205.0,9205.0,0.5817845
9206.0,9206.0,5.2989077E-7
9207.0,9207.0,1.1176736E-5
9208.0,9208.0,0.23372686
9209.0,9209.0,0.002171702
9210.0,9210.0,3.448117E-7
9211.0,9211.0,4.3174173E-4
9212.0,9212.0,2.7282476E-7
9213.0,9213.0,0.63919616
9214.0,9214.0,0.10781854
9215.0,9215.0,8.68865E-6
9216.0,9216.0,7.6081866E-5
9217.0,9217.0,0.113700315
9218.0,9218.0,0.15381306
9219.0,9219.0,0.038274873
9220.0,9220.0,2.5636307E-4
9221.0,9221.0,0.09686598
9222.0,9222.0,0.57773423
9223.0,9223.0,0.19680597
9224.0,9224.0,6.250294E-6
9225.0,9225.0,4.6621352E-8
9226.0,9226.0,4.963115E-5
9227.0,9227.0,0.21711938
9228.0,9228.0,0.001687614
9229.0,9229.0,0.19237423
9230.0,9230.0,0.004919081
9231.0,9231.0,7.374393E-8
9232.0,9232.0,4.26871E-6
9233.0,9233.0,4.4514236E-4
9234.0,9234.0,0.05240852
9235.0,9235.0,0.004890592
9236.0,9236.0,3.2879695E-6
9237.0,9237.0,3.660205E-4
9238.0,9238.0,6.578776E-4
9239.0,9239.0,1.669534E-8
9240.0,9240.0,8.129366E-8
9241.0,9241.0,0.7961079
9242.0,9242.0,0.0013441681
9243.0,9243.0,0.013199984
9244.0,9244.0,5.420393E-6
9245.0,9245.0,0.5976704
9246.0,9246.0,1.1776606E-4
9247.0,9247.0,2.2908709E-5
9248.0,9248.0,0.014365175
9249.0,9249.0,0.50485325
9250.0,9250.0,2.4967394E-6
9251.0,9251.0,0.086704046
9252.0,9252.0,1.5984857E-5
9253.0,9253.0,6.079341E-4
9254.0,9254.0,0.9692845
9255.0,9255.0,5.827455E-4
9256.0,9256.0,0.14265053
9257.0,9257.0,7.4440834E-8
9258.0,9258.0,0.31726444
9259.0,9259.0,0.0011046977
9260.0,9260.0,0.12659456
9261.0,9261.0,0.017381849
9262.0,9262.0,0.0011007462
9263.0,9263.0,0.53926194
9264.0,9264.0,0.0125071695
9265.0,9265.0,0.036665615
