x,y,species avg
932.0,932.0,0.52617604
933.0,933.0,0.077058464
934.0,934.0,0.57504433
935.0,935.0,0.025353411
936.0,936.0,0.26608342
937.0,937.0,0.020367043
938.0,938.0,9.225063E-4
939.0,939.0,0.06099847
940.0,940.0,7.894078E-5
941.0,941.0,0.57494104
942.0,942.0,8.27551E-7
943.0,943.0,7.1885165E-7
944.0,944.0,0.0019568321
945.0,945.0,1.9201998E-5
946.0,946.0,0.010517221
947.0,947.0,3.2105276E-4
948.0,948.0,6.1223924E-5
949.0,949.0,0.091275945
950.0,950.0,3.835923E-6
951.0,951.0,0.18730007
952.0,952.0,1.4112248E-4
953.0,953.0,0.26537246
954.0,954.0,0.029991379
955.0,955.0,8.196899E-6
956.0,956.0,0.005525103
957.0,957.0,8.351532E-5
958.0,958.0,1.8777102E-5
959.0,959.0,0.75458646
960.0,960.0,3.8571017E-7
961.0,961.0,0.47284314
962.0,962.0,0.013173117
963.0,963.0,0.2285032
964.0,964.0,8.6749985E-4
965.0,965.0,0.004650307
966.0,966.0,0.032438796
967.0,967.0,0.03322607
968.0,968.0,3.7518557E-4
969.0,969.0,0.5008563
970.0,970.0,0.48829883
971.0,971.0,4.2473175E-6
972.0,972.0,0.10041552
973.0,973.0,0.03864734
974.0,974.0,0.012921538
975.0,975.0,0.472295
976.0,976.0,4.03036E-6
977.0,977.0,0.050806414
978.0,978.0,9.636613E-7
979.0,979.0,0.0051388075
980.0,980.0,0.20792423
981.0,981.0,0.4606577
982.0,982.0,0.23253995
983.0,983.0,5.354832E-4
984.0,984.0,0.33132812
985.0,985.0,2.2968843E-5
986.0,986.0,4.3433295E-7
987.0,987.0,0.6279655
988.0,988.0,0.51006335
989.0,989.0,0.20126085
990.0,990.0,0.08740077
991.0,991.0,0.0016190821
992.0,992.0,0.02671125
993.0,993.0,0.078954734
994.0,994.0,2.328847E-4
995.0,995.0,0.029579429
996.0,996.0,0.014209174
997.0,997.0,1.7277569E-5
998.0,998.0,0.01807035
999.0,999.0,0.47113386
1000.0,1000.0,0.7230311
1001.0,1001.0,0.0010784187
1002.0,1002.0,0.04785593
1003.0,1003.0,0.013352635
1004.0,1004.0,4.064296E-7
1005.0,1005.0,5.2905125E-6
1006.0,1006.0,0.018899495
1007.0,1007.0,4.321739E-4
1008.0,1008.0,3.0088384E-4
1009.0,1009.0,0.51181775
1010.0,1010.0,2.3555397E-7
1011.0,1011.0,5.3682612E-5
1012.0,1012.0,0.14382848
1013.0,1013.0,0.77359116
1014.0,1014.0,0.16057715
1015.0,1015.0,1.0442154E-6
1016.0,1016.0,0.458129
1017.0,1017.0,0.03235912
1018.0,1018.0,0.031142415
1019.0,1019.0,0.31516886
1020.0,1020.0,9.057956E-8
1021.0,1021.0,0.054521848
1022.0,1022.0,0.13888308
1023.0,1023.0,0.0840241
1024.0,1024.0,2.829975E-5
1025.0,1025.0,2.622619E-5
1026.0,1026.0,0.44157106
1027.0,1027.0,0.5985978
1028.0,1028.0,0.33444697
1029.0,1029.0,0.39732715
1030.0,1030.0,0.07353052
1031.0,1031.0,0.053925764
1032.0,1032.0,0.23705223
1033.0,1033.0,0.51640576
1034.0,1034.0,6.654354E-6
1035.0,1035.0,0.6723931
1036.0,1036.0,0.53981847
1037.0,1037.0,0.025939653
1038.0,1038.0,0.10359023
1039.0,1039.0,0.03024417
1040.0,1040.0,3.8926088E-4
1041.0,1041.0,0.29039308
1042.0,1042.0,8.7765E-6
1043.0,1043.0,0.072930284
1044.0,1044.0,0.012412191
1045.0,1045.0,3.6279287E-6
1046.0,1046.0,1.6555957E-4
1047.0,1047.0,0.18427436
1048.0,1048.0,9.700135E-7
1049.0,1049.0,0.9119608
1050.0,1050.0,0.16871333
1051.0,1051.0,1.0594835E-6
1052.0,1052.0,0.03261974
1053.0,1053.0,2.0466857E-4
1054.0,1054.0,0.094149314
1055.0,1055.0,1.4146035E-5
1056.0,1056.0,9.611626E-4
1057.0,1057.0,0.077704206
1058.0,1058.0,0.06492225
1059.0,1059.0,0.029654924
1060.0,1060.0,0.016939841
1061.0,1061.0,2.2512334E-6
1062.0,1062.0,4.031308E-5
1063.0,1063.0,0.71305865
1064.0,1064.0,0.07184361
1065.0,1065.0,0.45610002
1066.0,1066.0,0.15642235
1067.0,1067.0,0.3142513
1068.0,1068.0,0.14548321
1069.0,1069.0,0.4398366
1070.0,1070.0,5.499904E-4
1071.0,1071.0,0.0028519495
1072.0,1072.0,4.5413816E-7
1073.0,1073.0,0.52933085
1074.0,1074.0,0.19202904
1075.0,1075.0,0.14678328
1076.0,1076.0,3.85569E-6
1077.0,1077.0,0.056310102
1078.0,1078.0,0.56168586
1079.0,1079.0,0.020275135
1080.0,1080.0,0.37383118
1081.0,1081.0,0.027569009
1082.0,1082.0,0.0015115087
1083.0,1083.0,0.023137856
1084.0,1084.0,1.043241E-6
1085.0,1085.0,0.001003259
1086.0,1086.0,0.008590884
1087.0,1087.0,0.110081874
1088.0,1088.0,4.677197E-5
1089.0,1089.0,0.38667816
1090.0,1090.0,0.48245195
1091.0,1091.0,0.2539964
1092.0,1092.0,0.00491202
1093.0,1093.0,0.62436837
1094.0,1094.0,1.3883231E-5
1095.0,1095.0,0.0200187
1096.0,1096.0,0.082700215
1097.0,1097.0,0.0014301653
1098.0,1098.0,1.3645468E-4
1099.0,1099.0,0.63639367
1100.0,1100.0,0.016818695
1101.0,1101.0,0.0014926343
1102.0,1102.0,0.017663883
1103.0,1103.0,8.7052395E-5
1104.0,1104.0,0.73407596
1105.0,1105.0,0.090122856
1106.0,1106.0,0.511485
1107.0,1107.0,0.35064295
1108.0,1108.0,0.5781474
1109.0,1109.0,1.9576572E-5
1110.0,1110.0,0.58284336
1111.0,1111.0,2.9525558E-5
1112.0,1112.0,0.07611725
1113.0,1113.0,0.1873833
1114.0,1114.0,3.296927E-7
1115.0,1115.0,6.532942E-8
1116.0,1116.0,0.16185239
1117.0,1117.0,3.1025374E-5
1118.0,1118.0,0.005255072
1119.0,1119.0,0.49147424
1120.0,1120.0,0.48159572
1121.0,1121.0,0.5813388
1122.0,1122.0,1.4100602E-6
1123.0,1123.0,0.2609289
1124.0,1124.0,2.6824396E-6
1125.0,1125.0,2.9552384E-6
1126.0,1126.0,0.017004006
1127.0,1127.0,0.14307143
1128.0,1128.0,0.6803304
1129.0,1129.0,0.0022105814
1130.0,1130.0,2.3959675E-4
1131.0,1131.0,0.49142462
1132.0,1132.0,3.2538537E-6
1133.0,1133.0,1.1473061E-6
1134.0,1134.0,1.9972574E-4
1135.0,1135.0,0.24493502
1136.0,1136.0,0.61867404
1137.0,1137.0,0.024526887
1138.0,1138.0,6.4564496E-4
1139.0,1139.0,1.7675817E-4
1140.0,1140.0,0.0077906963
1141.0,1141.0,0.001684052
1142.0,1142.0,0.2081229
1143.0,1143.0,0.099555165
1144.0,1144.0,0.7429173
1145.0,1145.0,0.55991036
1146.0,1146.0,0.0010845804
1147.0,1147.0,0.38528672
1148.0,1148.0,6.950613E-6
1149.0,1149.0,0.020792535
1150.0,1150.0,0.08304309
1151.0,1151.0,0.0084714275
1152.0,1152.0,0.15005644
1153.0,1153.0,0.0049573784
1154.0,1154.0,0.035631154
1155.0,1155.0,3.4920885E-7
1156.0,1156.0,0.052209865
1157.0,1157.0,2.5754032E-6
1158.0,1158.0,0.7457507
1159.0,1159.0,3.2077517E-6
1160.0,1160.0,9.0414815E-4
1161.0,1161.0,0.026963187
1162.0,1162.0,5.3784036E-4
1163.0,1163.0,0.20342843
1164.0,1164.0,0.426738
1165.0,1165.0,9.016861E-6
1166.0,1166.0,0.4919118
1167.0,1167.0,0.001107424
1168.0,1168.0,0.077763036
1169.0,1169.0,0.0016787283
1170.0,1170.0,2.0463455E-4
1171.0,1171.0,0.07331299
1172.0,1172.0,2.4328675E-4
1173.0,1173.0,2.8303455E-4
1174.0,1174.0,0.0319372
1175.0,1175.0,0.006791802
1176.0,1176.0,0.7833317
1177.0,1177.0,1.7305183E-5
1178.0,1178.0,0.49236658
1179.0,1179.0,0.036304977
1180.0,1180.0,2.0881274E-5
1181.0,1181.0,7.594469E-6
1182.0,1182.0,0.6723224
1183.0,1183.0,0.0053919083
1184.0,1184.0,0.7207473
1185.0,1185.0,0.14553799
1186.0,1186.0,0.46710023
1187.0,1187.0,8.807276E-6
1188.0,1188.0,0.2718358
1189.0,1189.0,0.002185727
1190.0,1190.0,0.040781178
1191.0,1191.0,0.2923751
1192.0,1192.0,0.78400934
1193.0,1193.0,0.03869174
1194.0,1194.0,9.330015E-7
1195.0,1195.0,4.1837925E-6
1196.0,1196.0,2.1760086E-6
1197.0,1197.0,3.9523834E-6
1198.0,1198.0,2.3229969E-4
1199.0,1199.0,1.4539515E-5
1200.0,1200.0,2.0384107E-7
1201.0,1201.0,0.13012417
1202.0,1202.0,0.49200028
1203.0,1203.0,0.48111755
1204.0,1204.0,0.0012840617
1205.0,1205.0,0.0028256816
1206.0,1206.0,0.6205426
1207.0,1207.0,0.099059254
1208.0,1208.0,2.6142518E-5
1209.0,1209.0,5.947464E-5
1210.0,1210.0,0.0011805105
1211.0,1211.0,1.3901966E-5
1212.0,1212.0,0.03560632
1213.0,1213.0,0.30919358
1214.0,1214.0,0.7410785
1215.0,1215.0,0.03862073
1216.0,1216.0,0.053428136
1217.0,1217.0,7.916513E-5
1218.0,1218.0,0.034581702
1219.0,1219.0,0.0012459113
1220.0,1220.0,0.34468293
1221.0,1221.0,0.008534326
1222.0,1222.0,7.1146665E-6
1223.0,1223.0,0.0029095286
1224.0,1224.0,4.9646205E-6
1225.0,1225.0,0.8533453
1226.0,1226.0,0.024850495
1227.0,1227.0,0.2562012
1228.0,1228.0,0.26105836
1229.0,1229.0,0.42847964
1230.0,1230.0,0.30754936
1231.0,1231.0,0.7956134
1232.0,1232.0,0.5517227
1233.0,1233.0,4.7849585E-6
1234.0,1234.0,6.5871627E-6
1235.0,1235.0,5.4647686E-4
1236.0,1236.0,0.3252548
1237.0,1237.0,3.05598E-4
1238.0,1238.0,1.0798402E-5
1239.0,1239.0,7.68912E-8
1240.0,1240.0,2.9703491E-5
1241.0,1241.0,0.4995814
1242.0,1242.0,1.1110442E-6
1243.0,1243.0,0.32021883
1244.0,1244.0,0.08386202
1245.0,1245.0,0.7272912
1246.0,1246.0,8.643481E-6
1247.0,1247.0,0.33738288
1248.0,1248.0,1.8844441E-6
1249.0,1249.0,2.9416397E-4
1250.0,1250.0,0.041094363
1251.0,1251.0,0.5449783
1252.0,1252.0,0.9551176
1253.0,1253.0,0.087290406
1254.0,1254.0,2.4738638E-5
1255.0,1255.0,0.048559625
1256.0,1256.0,0.26039004
1257.0,1257.0,0.40539262
1258.0,1258.0,8.243756E-7
1259.0,1259.0,0.0065741544
1260.0,1260.0,1.8538564E-4
1261.0,1261.0,0.0010921778
1262.0,1262.0,0.53652334
1263.0,1263.0,0.07325836
1264.0,1264.0,1.919366E-4
1265.0,1265.0,0.06632016
1266.0,1266.0,1.0798534E-4
1267.0,1267.0,0.014469155
1268.0,1268.0,4.9767015E-4
1269.0,1269.0,0.006581792
1270.0,1270.0,2.986044E-7
1271.0,1271.0,0.029229004
1272.0,1272.0,0.015434462
1273.0,1273.0,0.7331311
1274.0,1274.0,0.71777743
1275.0,1275.0,5.11625E-7
1276.0,1276.0,0.03883281
1277.0,1277.0,0.027673144
1278.0,1278.0,0.23690464
1279.0,1279.0,0.8248241
1280.0,1280.0,8.2808564E-4
1281.0,1281.0,1.3598995E-4
1282.0,1282.0,6.487883E-6
1283.0,1283.0,0.11893397
1284.0,1284.0,0.5633637
1285.0,1285.0,0.08359125
1286.0,1286.0,5.620018E-6
1287.0,1287.0,0.0011708125
1288.0,1288.0,0.0012747452
1289.0,1289.0,0.4383737
1290.0,1290.0,0.2448281
1291.0,1291.0,0.012596045
1292.0,1292.0,3.6728063E-5
1293.0,1293.0,0.004021337
1294.0,1294.0,5.82207E-8
1295.0,1295.0,4.2308177E-4
1296.0,1296.0,4.999151E-5
1297.0,1297.0,0.084584594
1298.0,1298.0,2.2180633E-4
1299.0,1299.0,0.024348045
1300.0,1300.0,1.7692159E-4
1301.0,1301.0,0.82006055
1302.0,1302.0,2.7136963E-5
1303.0,1303.0,2.0588674E-4
1304.0,1304.0,0.017750494
1305.0,1305.0,0.019599002
1306.0,1306.0,0.017314853
1307.0,1307.0,0.29784703
1308.0,1308.0,0.010667315
1309.0,1309.0,0.069916725
1310.0,1310.0,0.27751973
1311.0,1311.0,0.21307535
1312.0,1312.0,0.035881087
1313.0,1313.0,0.10021253
1314.0,1314.0,0.5422994
1315.0,1315.0,0.19468397
1316.0,1316.0,0.2513444
1317.0,1317.0,0.3905482
1318.0,1318.0,8.212153E-7
1319.0,1319.0,1.2294197E-4
1320.0,1320.0,1.0472671E-4
1321.0,1321.0,0.1504729
1322.0,1322.0,6.4343134E-5
1323.0,1323.0,0.27180317
1324.0,1324.0,0.36626214
1325.0,1325.0,0.0043673622
1326.0,1326.0,0.24913436
1327.0,1327.0,1.1628251E-5
1328.0,1328.0,0.9210174
1329.0,1329.0,2.5181498E-4
1330.0,1330.0,0.42741016
1331.0,1331.0,6.3391053E-7
1332.0,1332.0,0.019966358
1333.0,1333.0,7.450667E-5
1334.0,1334.0,0.21953376
1335.0,1335.0,0.60131395
1336.0,1336.0,0.77049226
1337.0,1337.0,5.129039E-6
1338.0,1338.0,0.0015162297
1339.0,1339.0,0.19741191
1340.0,1340.0,1.4636836E-7
1341.0,1341.0,1.2064467E-5
1342.0,1342.0,0.017210422
1343.0,1343.0,0.5431985
1344.0,1344.0,0.0010149993
1345.0,1345.0,0.070892945
1346.0,1346.0,5.959117E-7
1347.0,1347.0,9.4550836E-7
1348.0,1348.0,0.0015333322
1349.0,1349.0,0.06878766
1350.0,1350.0,0.12763003
1351.0,1351.0,0.044144563
1352.0,1352.0,1.0626047E-6
1353.0,1353.0,0.007754329
1354.0,1354.0,1.754406E-4
1355.0,1355.0,7.749485E-4
1356.0,1356.0,0.051055167
1357.0,1357.0,0.09803173
1358.0,1358.0,0.55012596
1359.0,1359.0,8.298667E-4
1360.0,1360.0,0.6878434
1361.0,1361.0,0.25870964
1362.0,1362.0,7.520371E-5
1363.0,1363.0,0.8991053
1364.0,1364.0,3.2623202E-4
1365.0,1365.0,0.08606535
1366.0,1366.0,0.49456018
1367.0,1367.0,6.5486806E-6
1368.0,1368.0,3.7230149E-7
1369.0,1369.0,0.15125936
1370.0,1370.0,8.9147454E-4
1371.0,1371.0,3.5645904E-8
1372.0,1372.0,0.12267236
1373.0,1373.0,0.06323873
1374.0,1374.0,0.5257435
1375.0,1375.0,3.3314558E-5
1376.0,1376.0,0.29568475
1377.0,1377.0,0.73999685
1378.0,1378.0,6.038823E-6
1379.0,1379.0,6.5494634E-5
1380.0,1380.0,3.6998925E-4
1381.0,1381.0,0.8161693
1382.0,1382.0,0.052565772
1383.0,1383.0,1.7807997E-7
1384.0,1384.0,3.326344E-6
1385.0,1385.0,0.45691836
1386.0,1386.0,1.7937044E-5
1387.0,1387.0,0.11418549
1388.0,1388.0,0.33238363
1389.0,1389.0,0.30514923
1390.0,1390.0,0.027508307
1391.0,1391.0,0.19236688
1392.0,1392.0,0.6306948
1393.0,1393.0,5.5002425E-7
1394.0,1394.0,0.24701928
1395.0,1395.0,3.135265E-4
1396.0,1396.0,0.0016027637
1397.0,1397.0,0.62658733
1398.0,1398.0,0.29509014
1399.0,1399.0,3.4052832E-6
1400.0,1400.0,1.0099239E-4
1401.0,1401.0,0.0057571093
1402.0,1402.0,0.0029664284
1403.0,1403.0,0.1592308
1404.0,1404.0,1.2106906E-5
1405.0,1405.0,0.49761975
1406.0,1406.0,4.3404943E-5
1407.0,1407.0,4.7778786E-4
1408.0,1408.0,6.218854E-7
1409.0,1409.0,6.393665E-7
1410.0,1410.0,0.015542494
1411.0,1411.0,0.38072592
1412.0,1412.0,8.0747E-5
1413.0,1413.0,0.3061911
1414.0,1414.0,1.3453096E-5
1415.0,1415.0,0.019103093
1416.0,1416.0,2.3254024E-5
1417.0,1417.0,0.020018913
1418.0,1418.0,0.3730965
1419.0,1419.0,0.3146554
1420.0,1420.0,2.1733268E-4
1421.0,1421.0,9.4673614E-4
1422.0,1422.0,6.9927E-5
1423.0,1423.0,0.12518276
1424.0,1424.0,1.5933433E-6
1425.0,1425.0,5.6031725E-4
1426.0,1426.0,0.49761248
1427.0,1427.0,1.0702653E-4
1428.0,1428.0,0.025768489
1429.0,1429.0,0.34134442
1430.0,1430.0,0.0012224107
1431.0,1431.0,3.8249412E-4
1432.0,1432.0,0.036493544
1433.0,1433.0,1.7193392E-5
1434.0,1434.0,0.062552296
1435.0,1435.0,0.8654387
1436.0,1436.0,0.0131894015
1437.0,1437.0,0.1761752
1438.0,1438.0,0.40622586
1439.0,1439.0,0.6281217
1440.0,1440.0,2.6550956E-6
1441.0,1441.0,0.058327027
1442.0,1442.0,0.010428349
1443.0,1443.0,0.10071606
1444.0,1444.0,0.023456326
1445.0,1445.0,0.0014531781
1446.0,1446.0,5.4830212E-5
1447.0,1447.0,0.17294028
1448.0,1448.0,1.9213637E-6
1449.0,1449.0,0.18532272
1450.0,1450.0,0.16423257
1451.0,1451.0,5.68522E-4
1452.0,1452.0,0.51584536
1453.0,1453.0,0.30568486
1454.0,1454.0,0.051612757
1455.0,1455.0,0.5896248
1456.0,1456.0,0.03357649
1457.0,1457.0,0.86972946
1458.0,1458.0,6.340225E-5
1459.0,1459.0,0.010686126
1460.0,1460.0,3.356056E-8
1461.0,1461.0,0.3105428
1462.0,1462.0,0.022182783
1463.0,1463.0,9.934998E-7
1464.0,1464.0,0.0103445565
1465.0,1465.0,0.5912868
1466.0,1466.0,0.0019867115
1467.0,1467.0,0.021509688
1468.0,1468.0,0.44841295
1469.0,1469.0,0.80982274
1470.0,1470.0,0.44961601
1471.0,1471.0,0.5467577
1472.0,1472.0,3.067613E-5
1473.0,1473.0,0.04964845
1474.0,1474.0,0.83455706
1475.0,1475.0,0.022258613
1476.0,1476.0,0.035115123
1477.0,1477.0,1.716896E-5
1478.0,1478.0,1.2044607E-4
1479.0,1479.0,1.8630131E-5
1480.0,1480.0,0.0020012583
1481.0,1481.0,1.1559392E-5
1482.0,1482.0,2.0154796E-6
1483.0,1483.0,0.016637594
1484.0,1484.0,0.061890848
1485.0,1485.0,6.512128E-4
1486.0,1486.0,0.009928508
1487.0,1487.0,4.8642783E-6
1488.0,1488.0,0.0029929713
1489.0,1489.0,0.010014701
1490.0,1490.0,5.061219E-6
1491.0,1491.0,8.5665454E-4
1492.0,1492.0,0.43970633
1493.0,1493.0,0.021087743
1494.0,1494.0,0.023104418
1495.0,1495.0,0.017528148
1496.0,1496.0,1.4584613E-4
1497.0,1497.0,0.11247471
1498.0,1498.0,6.371347E-5
1499.0,1499.0,0.2500378
1500.0,1500.0,3.0814437E-4
1501.0,1501.0,6.072548E-4
1502.0,1502.0,0.21654725
1503.0,1503.0,0.41885868
1504.0,1504.0,4.7560895E-4
1505.0,1505.0,6.248644E-6
1506.0,1506.0,0.05814776
1507.0,1507.0,0.015307242
1508.0,1508.0,0.4227914
1509.0,1509.0,8.16078E-6
1510.0,1510.0,0.1765721
1511.0,1511.0,0.20856187
1512.0,1512.0,0.9688932
1513.0,1513.0,5.097734E-4
1514.0,1514.0,0.32265264
1515.0,1515.0,0.014494619
1516.0,1516.0,0.017364353
1517.0,1517.0,0.01815927
1518.0,1518.0,0.09853181
1519.0,1519.0,0.16937454
1520.0,1520.0,0.5991544
1521.0,1521.0,0.009391602
1522.0,1522.0,3.0298597E-6
1523.0,1523.0,2.9423609E-5
1524.0,1524.0,0.14644171
1525.0,1525.0,0.5484805
1526.0,1526.0,0.54592127
1527.0,1527.0,4.967011E-4
1528.0,1528.0,0.0036478203
1529.0,1529.0,0.0018627945
1530.0,1530.0,4.8803236E-7
1531.0,1531.0,1.959172E-4
1532.0,1532.0,0.015316009
1533.0,1533.0,1.283974E-5
1534.0,1534.0,0.1095785
1535.0,1535.0,2.0398551E-5
1536.0,1536.0,0.0048462227
1537.0,1537.0,0.0010658711
1538.0,1538.0,0.0034856244
1539.0,1539.0,3.575981E-4
1540.0,1540.0,1.4290377E-7
1541.0,1541.0,0.029003723
1542.0,1542.0,0.9174984
1543.0,1543.0,1.3298014E-6
1544.0,1544.0,0.029813696
1545.0,1545.0,0.13369215
1546.0,1546.0,5.513256E-6
1547.0,1547.0,0.036239527
1548.0,1548.0,0.94684654
1549.0,1549.0,0.426349
1550.0,1550.0,0.5637748
1551.0,1551.0,0.22941396
1552.0,1552.0,1.5645669E-4
1553.0,1553.0,0.422474
1554.0,1554.0,0.17739935
1555.0,1555.0,0.37910303
1556.0,1556.0,0.45238364
1557.0,1557.0,0.003574508
1558.0,1558.0,0.28339034
1559.0,1559.0,0.0019429574
1560.0,1560.0,0.14315133
1561.0,1561.0,2.3600172E-5
1562.0,1562.0,0.30340803
1563.0,1563.0,1.9521469E-5
1564.0,1564.0,1.3527842E-5
1565.0,1565.0,0.12923078
1566.0,1566.0,0.018480493
1567.0,1567.0,0.67128265
1568.0,1568.0,0.004341997
1569.0,1569.0,0.024151092
1570.0,1570.0,4.93402E-7
1571.0,1571.0,0.7500895
1572.0,1572.0,0.13416317
1573.0,1573.0,0.54608274
1574.0,1574.0,1.6575726E-4
1575.0,1575.0,5.4853685E-6
1576.0,1576.0,0.6689503
1577.0,1577.0,0.0017756138
1578.0,1578.0,0.0676627
1579.0,1579.0,0.42750108
1580.0,1580.0,2.0552361E-5
1581.0,1581.0,0.23962197
1582.0,1582.0,0.034836784
1583.0,1583.0,0.1438775
1584.0,1584.0,0.27351648
1585.0,1585.0,0.14030081
1586.0,1586.0,0.0518369
1587.0,1587.0,8.9370203E-4
1588.0,1588.0,0.021600282
1589.0,1589.0,0.15858702
1590.0,1590.0,2.0974152E-5
1591.0,1591.0,0.7746307
1592.0,1592.0,0.02861743
1593.0,1593.0,0.014285322
1594.0,1594.0,5.65381E-5
1595.0,1595.0,1.0581123E-6
1596.0,1596.0,4.918128E-6
1597.0,1597.0,0.15897888
1598.0,1598.0,0.06114212
1599.0,1599.0,0.5601136
1600.0,1600.0,2.1596708E-5
1601.0,1601.0,0.0038769366
1602.0,1602.0,0.034445345
1603.0,1603.0,0.09532669
1604.0,1604.0,1.2845036E-5
1605.0,1605.0,0.06388498
1606.0,1606.0,0.16998842
1607.0,1607.0,4.4999208E-8
1608.0,1608.0,3.282143E-6
1609.0,1609.0,1.7530216E-4
1610.0,1610.0,0.0074947765
1611.0,1611.0,0.0031513637
1612.0,1612.0,0.002162018
1613.0,1613.0,0.3217446
1614.0,1614.0,0.033721395
1615.0,1615.0,0.0066286162
1616.0,1616.0,6.6090743E-6
1617.0,1617.0,1.555693E-7
1618.0,1618.0,0.298374
1619.0,1619.0,1.6861393E-6
1620.0,1620.0,0.02878809
1621.0,1621.0,0.5329653
1622.0,1622.0,0.21384975
1623.0,1623.0,6.942667E-4
1624.0,1624.0,9.287226E-5
1625.0,1625.0,0.09290629
1626.0,1626.0,0.49576306
1627.0,1627.0,0.6188511
1628.0,1628.0,0.021946099
1629.0,1629.0,0.005764888
1630.0,1630.0,1.0494639E-4
1631.0,1631.0,0.015999367
1632.0,1632.0,0.009035007
1633.0,1633.0,0.5953254
1634.0,1634.0,4.8868674E-6
1635.0,1635.0,0.9227013
1636.0,1636.0,0.4186553
1637.0,1637.0,3.0819542E-4
1638.0,1638.0,0.001245752
1639.0,1639.0,5.6641307E-5
1640.0,1640.0,0.19851455
1641.0,1641.0,0.0013252422
1642.0,1642.0,0.77252114
1643.0,1643.0,0.533008
1644.0,1644.0,0.4553051
1645.0,1645.0,0.006174739
1646.0,1646.0,0.5202481
1647.0,1647.0,0.017073026
1648.0,1648.0,0.52694994
1649.0,1649.0,2.3911522E-5
1650.0,1650.0,1.0704865E-6
1651.0,1651.0,0.15909377
1652.0,1652.0,6.309181E-4
1653.0,1653.0,3.0218134E-5
1654.0,1654.0,0.6640869
1655.0,1655.0,2.207092E-5
1656.0,1656.0,0.020169146
1657.0,1657.0,1.183524E-4
1658.0,1658.0,0.8021805
1659.0,1659.0,0.0049058306
1660.0,1660.0,0.10856805
1661.0,1661.0,2.1706766E-5
1662.0,1662.0,0.0075058816
1663.0,1663.0,0.64562345
1664.0,1664.0,7.82668E-5
1665.0,1665.0,0.29234335
1666.0,1666.0,0.0050076093
1667.0,1667.0,6.2463005E-6
1668.0,1668.0,7.3445835E-7
1669.0,1669.0,3.6439756E-6
1670.0,1670.0,1.229381E-6
1671.0,1671.0,0.35848808
1672.0,1672.0,0.02315356
1673.0,1673.0,0.0044826614
1674.0,1674.0,6.0618418E-6
1675.0,1675.0,2.732724E-6
1676.0,1676.0,3.6775414E-6
1677.0,1677.0,0.08254154
1678.0,1678.0,0.026653785
1679.0,1679.0,0.15822949
1680.0,1680.0,4.887976E-6
1681.0,1681.0,0.01476418
1682.0,1682.0,8.974017E-5
1683.0,1683.0,0.0040677637
1684.0,1684.0,0.6224251
1685.0,1685.0,3.35507E-5
1686.0,1686.0,1.04000035E-4
1687.0,1687.0,3.469007E-8
1688.0,1688.0,1.1030054E-6
1689.0,1689.0,0.43151253
1690.0,1690.0,0.15813072
1691.0,1691.0,3.013447E-4
1692.0,1692.0,0.0022318012
1693.0,1693.0,0.021940587
1694.0,1694.0,1.0452349E-6
1695.0,1695.0,0.60842824
1696.0,1696.0,3.208091E-5
1697.0,1697.0,0.5485797
1698.0,1698.0,0.28534198
1699.0,1699.0,0.016235903
1700.0,1700.0,0.578261
1701.0,1701.0,0.45893344
1702.0,1702.0,1.18963E-5
1703.0,1703.0,0.48962614
1704.0,1704.0,0.7032496
1705.0,1705.0,0.019899094
1706.0,1706.0,7.758444E-7
1707.0,1707.0,0.0016041166
1708.0,1708.0,0.056939654
1709.0,1709.0,1.1016814E-5
1710.0,1710.0,3.3763587E-5
1711.0,1711.0,2.6191417E-5
1712.0,1712.0,0.8641216
1713.0,1713.0,0.15685023
1714.0,1714.0,0.077791594
1715.0,1715.0,3.4199926E-5
1716.0,1716.0,1.4775384E-6
1717.0,1717.0,0.15975648
1718.0,1718.0,0.033424933
1719.0,1719.0,0.34954876
1720.0,1720.0,0.4205123
1721.0,1721.0,0.22852199
1722.0,1722.0,3.30701E-4
1723.0,1723.0,9.612442E-7
1724.0,1724.0,0.2360659
1725.0,1725.0,0.6388097
1726.0,1726.0,0.60885674
1727.0,1727.0,0.11720838
1728.0,1728.0,0.41379148
1729.0,1729.0,8.2826255E-6
1730.0,1730.0,0.050518073
1731.0,1731.0,6.104901E-6
1732.0,1732.0,2.5503567E-4
1733.0,1733.0,9.776766E-8
1734.0,1734.0,0.015038894
1735.0,1735.0,1.7293052E-4
1736.0,1736.0,0.015225633
1737.0,1737.0,0.6630819
1738.0,1738.0,3.5442747E-5
1739.0,1739.0,0.02040473
1740.0,1740.0,5.280695E-6
1741.0,1741.0,1.143618E-6
1742.0,1742.0,3.8384745E-4
1743.0,1743.0,0.3156724
1744.0,1744.0,2.4417148E-5
1745.0,1745.0,1.0371516E-5
1746.0,1746.0,0.0012730305
1747.0,1747.0,0.7475241
1748.0,1748.0,3.1797133E-6
1749.0,1749.0,0.20420282
1750.0,1750.0,2.9964012E-6
1751.0,1751.0,9.0850625E-7
1752.0,1752.0,1.2664831E-6
1753.0,1753.0,0.43521643
1754.0,1754.0,0.11535047
1755.0,1755.0,0.8230052
1756.0,1756.0,0.026157966
1757.0,1757.0,0.011239925
1758.0,1758.0,0.0010283178
1759.0,1759.0,1.3502621E-6
1760.0,1760.0,0.008506369
1761.0,1761.0,0.0018328779
1762.0,1762.0,0.0050987448
1763.0,1763.0,0.33442754
