x,y,species min
5590.0,5590.0,0.03301882
5591.0,5591.0,0.40995243
5592.0,5592.0,0.32197937
5593.0,5593.0,1.9930969E-5
5594.0,5594.0,0.20844224
5595.0,5595.0,0.29695538
5596.0,5596.0,0.07176279
5597.0,5597.0,0.020675175
5598.0,5598.0,0.35745403
5599.0,5599.0,0.00806043
5600.0,5600.0,0.016068522
5601.0,5601.0,0.037607353
5602.0,5602.0,0.4688655
5603.0,5603.0,0.4544603
5604.0,5604.0,0.59171826
5605.0,5605.0,2.0608421E-7
5606.0,5606.0,0.46967706
5607.0,5607.0,4.407753E-9
5608.0,5608.0,2.560731E-6
5609.0,5609.0,4.6879384E-7
5610.0,5610.0,4.4736592E-7
5611.0,5611.0,2.4012868E-6
5612.0,5612.0,0.015850898
5613.0,5613.0,0.014172413
5614.0,5614.0,5.9615524E-4
5615.0,5615.0,0.45471615
5616.0,5616.0,3.8881743E-5
5617.0,5617.0,9.894921E-6
5618.0,5618.0,0.46535647
5619.0,5619.0,0.017396817
5620.0,5620.0,9.934059E-7
5621.0,5621.0,1.9874335E-6
5622.0,5622.0,0.070864275
5623.0,5623.0,0.6785745
5624.0,5624.0,0.11913811
5625.0,5625.0,0.18466824
5626.0,5626.0,0.21751615
5627.0,5627.0,3.6483886E-8
5628.0,5628.0,0.6058561
5629.0,5629.0,3.8613372E-5
5630.0,5630.0,1.0019303E-6
5631.0,5631.0,2.1543313E-7
5632.0,5632.0,4.2569866E-7
5633.0,5633.0,2.4998793E-4
5634.0,5634.0,0.0037597958
5635.0,5635.0,0.053399853
5636.0,5636.0,0.005139196
5637.0,5637.0,0.037043694
5638.0,5638.0,3.561788E-4
5639.0,5639.0,4.478865E-5
5640.0,5640.0,0.48459443
5641.0,5641.0,0.40356395
5642.0,5642.0,9.70851E-5
5643.0,5643.0,0.005588305
5644.0,5644.0,0.009154747
5645.0,5645.0,0.083059296
5646.0,5646.0,7.5331795E-5
5647.0,5647.0,0.0014229573
5648.0,5648.0,0.08185703
5649.0,5649.0,0.07895476
5650.0,5650.0,1.5733616E-6
5651.0,5651.0,3.9656684E-4
5652.0,5652.0,0.61248845
5653.0,5653.0,0.07238535
5654.0,5654.0,0.47380722
5655.0,5655.0,0.0010979853
5656.0,5656.0,0.5183222
5657.0,5657.0,0.2991516
5658.0,5658.0,0.53924215
5659.0,5659.0,0.4303151
5660.0,5660.0,8.09041E-4
5661.0,5661.0,0.1781751
5662.0,5662.0,2.2414345E-6
5663.0,5663.0,0.015345682
5664.0,5664.0,3.842403E-8
5665.0,5665.0,0.06299764
5666.0,5666.0,0.07704727
5667.0,5667.0,0.04405521
5668.0,5668.0,0.008275095
5669.0,5669.0,4.7831357E-9
5670.0,5670.0,0.17004666
5671.0,5671.0,0.025950896
5672.0,5672.0,0.60940933
5673.0,5673.0,9.723663E-5
5674.0,5674.0,0.031845167
5675.0,5675.0,0.23478982
5676.0,5676.0,1.0672732E-8
5677.0,5677.0,0.6509227
5678.0,5678.0,7.3078417E-7
5679.0,5679.0,0.27277267
5680.0,5680.0,0.13318461
5681.0,5681.0,0.010106269
5682.0,5682.0,1.5881893E-6
5683.0,5683.0,1.9543288E-5
5684.0,5684.0,0.027194519
5685.0,5685.0,1.1433927E-5
5686.0,5686.0,1.1421934E-5
5687.0,5687.0,1.201198E-9
5688.0,5688.0,0.6573425
5689.0,5689.0,1.240828E-5
5690.0,5690.0,0.61788225
5691.0,5691.0,1.4147379E-6
5692.0,5692.0,0.012984002
5693.0,5693.0,0.122576445
5694.0,5694.0,0.331187
5695.0,5695.0,0.0072658146
5696.0,5696.0,0.9598531
5697.0,5697.0,0.39900392
5698.0,5698.0,0.5450755
5699.0,5699.0,0.19728927
5700.0,5700.0,4.5292986E-6
5701.0,5701.0,0.012769824
5702.0,5702.0,1.5263466E-6
5703.0,5703.0,3.398322E-4
5704.0,5704.0,6.9797825E-5
5705.0,5705.0,0.24864592
5706.0,5706.0,4.0904893E-6
5707.0,5707.0,0.0042973515
5708.0,5708.0,4.4206736E-6
5709.0,5709.0,9.1151614E-4
5710.0,5710.0,2.4876724E-7
5711.0,5711.0,1.9590885E-4
5712.0,5712.0,0.0373484
5713.0,5713.0,1.2029501E-6
5714.0,5714.0,2.4622076E-4
5715.0,5715.0,0.02011978
5716.0,5716.0,0.0013492454
5717.0,5717.0,0.07623459
5718.0,5718.0,0.5061068
5719.0,5719.0,0.0053568473
5720.0,5720.0,5.5085513E-7
5721.0,5721.0,0.5334634
5722.0,5722.0,0.5186501
5723.0,5723.0,1.1367662E-4
5724.0,5724.0,0.462923
5725.0,5725.0,8.795168E-4
5726.0,5726.0,0.004352156
5727.0,5727.0,0.7670548
5728.0,5728.0,0.42324495
5729.0,5729.0,7.191167E-5
5730.0,5730.0,0.85638285
5731.0,5731.0,0.013640466
5732.0,5732.0,1.4130917E-8
5733.0,5733.0,1.2566927E-7
5734.0,5734.0,6.8632335E-7
5735.0,5735.0,7.2785633E-6
5736.0,5736.0,0.48233062
5737.0,5737.0,4.4015753E-8
5738.0,5738.0,0.6385934
5739.0,5739.0,0.014781739
5740.0,5740.0,2.2277514E-5
5741.0,5741.0,0.04631281
5742.0,5742.0,4.957532E-4
5743.0,5743.0,6.6122207E-6
5744.0,5744.0,6.5609913E-7
5745.0,5745.0,0.97853094
5746.0,5746.0,0.48446026
5747.0,5747.0,0.011493147
5748.0,5748.0,3.746178E-8
5749.0,5749.0,0.060660336
5750.0,5750.0,0.064449064
5751.0,5751.0,0.5274022
5752.0,5752.0,3.8876984E-5
5753.0,5753.0,0.68914694
5754.0,5754.0,0.0060617593
5755.0,5755.0,0.12870598
5756.0,5756.0,0.4371762
5757.0,5757.0,0.030729529
5758.0,5758.0,2.5807205E-9
5759.0,5759.0,0.0020404155
5760.0,5760.0,0.11526659
5761.0,5761.0,0.3752809
5762.0,5762.0,2.51783E-4
5763.0,5763.0,0.08143816
5764.0,5764.0,0.40676147
5765.0,5765.0,1.7388938E-7
5766.0,5766.0,1.0381367E-6
5767.0,5767.0,0.0015325632
5768.0,5768.0,0.026750933
5769.0,5769.0,0.008982671
5770.0,5770.0,1.4105994E-8
5771.0,5771.0,1.1657751E-6
5772.0,5772.0,0.9760074
5773.0,5773.0,0.98226434
5774.0,5774.0,0.057408422
5775.0,5775.0,0.0050543044
5776.0,5776.0,5.1906466E-4
5777.0,5777.0,0.14338693
5778.0,5778.0,0.003777655
5779.0,5779.0,0.23742984
5780.0,5780.0,6.5907157E-6
5781.0,5781.0,0.45933983
5782.0,5782.0,0.52897394
5783.0,5783.0,1.3010091E-5
5784.0,5784.0,0.54561645
5785.0,5785.0,8.031216E-9
5786.0,5786.0,0.04874967
5787.0,5787.0,1.4183244E-5
5788.0,5788.0,0.005751276
5789.0,5789.0,2.5316547E-8
5790.0,5790.0,1.5071567E-4
5791.0,5791.0,0.012512632
5792.0,5792.0,0.0020751702
5793.0,5793.0,0.3919966
5794.0,5794.0,1.0661892E-4
5795.0,5795.0,2.2962709E-7
5796.0,5796.0,3.281073E-8
5797.0,5797.0,0.384375
5798.0,5798.0,0.0247576
5799.0,5799.0,2.9789485E-4
5800.0,5800.0,0.0026068164
5801.0,5801.0,0.29336202
5802.0,5802.0,0.6642945
5803.0,5803.0,1.3283895E-5
5804.0,5804.0,2.9319408E-4
5805.0,5805.0,1.9334786E-6
5806.0,5806.0,0.016205778
5807.0,5807.0,7.313416E-5
5808.0,5808.0,8.549742E-4
5809.0,5809.0,1.1403984E-6
5810.0,5810.0,1.8173827E-4
5811.0,5811.0,0.025779834
5812.0,5812.0,3.976462E-6
5813.0,5813.0,8.0147164E-4
5814.0,5814.0,0.009867996
5815.0,5815.0,0.0324002
5816.0,5816.0,1.2293735E-6
5817.0,5817.0,7.2235946E-7
5818.0,5818.0,0.007832331
5819.0,5819.0,0.030274488
5820.0,5820.0,0.71947527
5821.0,5821.0,6.4656898E-9
5822.0,5822.0,0.08557931
5823.0,5823.0,0.7623046
5824.0,5824.0,0.25867045
5825.0,5825.0,0.025741462
5826.0,5826.0,0.4987239
5827.0,5827.0,0.6998047
5828.0,5828.0,0.033981834
5829.0,5829.0,8.8204513E-4
5830.0,5830.0,0.022635626
5831.0,5831.0,0.58499116
5832.0,5832.0,0.0047771866
5833.0,5833.0,7.5398435E-5
5834.0,5834.0,0.04553409
5835.0,5835.0,0.0829759
5836.0,5836.0,5.28288E-4
5837.0,5837.0,0.52600735
5838.0,5838.0,0.008172743
5839.0,5839.0,5.223058E-4
5840.0,5840.0,0.25916994
5841.0,5841.0,0.37207356
5842.0,5842.0,3.9492056E-7
5843.0,5843.0,0.026033701
5844.0,5844.0,0.074788034
5845.0,5845.0,0.016594257
5846.0,5846.0,1.9407853E-5
5847.0,5847.0,0.3189031
5848.0,5848.0,0.07197887
5849.0,5849.0,0.010027307
5850.0,5850.0,0.43992034
5851.0,5851.0,1.0522501E-6
5852.0,5852.0,0.39461622
5853.0,5853.0,0.32087526
5854.0,5854.0,0.010364144
5855.0,5855.0,2.16757E-6
5856.0,5856.0,0.4810579
5857.0,5857.0,2.8017524E-4
5858.0,5858.0,0.40859392
5859.0,5859.0,3.945533E-6
5860.0,5860.0,0.08568724
5861.0,5861.0,0.010154981
5862.0,5862.0,0.002006987
5863.0,5863.0,0.15355057
5864.0,5864.0,0.0028350546
5865.0,5865.0,0.0050880974
5866.0,5866.0,4.803319E-7
5867.0,5867.0,7.2776555E-7
5868.0,5868.0,0.013043384
5869.0,5869.0,0.44465238
5870.0,5870.0,0.13833447
5871.0,5871.0,0.44028226
5872.0,5872.0,0.01501401
5873.0,5873.0,5.6864206E-7
5874.0,5874.0,0.020365132
5875.0,5875.0,2.2572162E-7
5876.0,5876.0,1.6755848E-4
5877.0,5877.0,0.073283516
5878.0,5878.0,0.008417015
5879.0,5879.0,7.9209685E-6
5880.0,5880.0,8.6246985E-8
5881.0,5881.0,5.4870594E-7
5882.0,5882.0,5.5426983E-5
5883.0,5883.0,5.4268437E-8
5884.0,5884.0,9.321635E-5
5885.0,5885.0,0.02738074
5886.0,5886.0,0.2094572
5887.0,5887.0,2.4596477E-5
5888.0,5888.0,0.044528022
5889.0,5889.0,4.155493E-6
5890.0,5890.0,0.013662253
5891.0,5891.0,8.409801E-4
5892.0,5892.0,0.23428808
5893.0,5893.0,3.473391E-5
5894.0,5894.0,0.36619395
5895.0,5895.0,0.023608975
5896.0,5896.0,2.5972142E-6
5897.0,5897.0,3.0003895E-7
5898.0,5898.0,5.54411E-6
5899.0,5899.0,0.5104275
5900.0,5900.0,2.2797838E-6
5901.0,5901.0,8.5107206E-7
5902.0,5902.0,9.320947E-6
5903.0,5903.0,9.713288E-6
5904.0,5904.0,0.003632252
5905.0,5905.0,0.3551753
5906.0,5906.0,0.20555003
5907.0,5907.0,0.0026786206
5908.0,5908.0,0.3917581
5909.0,5909.0,0.11530255
5910.0,5910.0,0.3597036
5911.0,5911.0,0.5805859
5912.0,5912.0,1.8910905E-8
5913.0,5913.0,0.52021277
5914.0,5914.0,8.573555E-4
5915.0,5915.0,0.028713463
5916.0,5916.0,1.834963E-5
5917.0,5917.0,0.02105956
5918.0,5918.0,0.03125109
5919.0,5919.0,0.011077643
5920.0,5920.0,0.57568747
5921.0,5921.0,0.5546348
5922.0,5922.0,0.59930515
5923.0,5923.0,0.009691565
5924.0,5924.0,0.82450736
5925.0,5925.0,0.0027673217
5926.0,5926.0,0.22019488
5927.0,5927.0,1.1107824E-8
5928.0,5928.0,0.18903965
5929.0,5929.0,1.3795035E-6
5930.0,5930.0,5.4663536E-4
5931.0,5931.0,8.230416E-9
5932.0,5932.0,0.0011300663
5933.0,5933.0,0.07166282
5934.0,5934.0,0.058884617
5935.0,5935.0,0.01431528
5936.0,5936.0,0.41143367
5937.0,5937.0,0.017268373
5938.0,5938.0,0.001196954
5939.0,5939.0,0.48587647
5940.0,5940.0,0.0020850992
5941.0,5941.0,0.5080196
5942.0,5942.0,0.7612713
5943.0,5943.0,0.0014265513
5944.0,5944.0,0.20137279
5945.0,5945.0,2.3779003E-6
5946.0,5946.0,0.77453685
5947.0,5947.0,6.383612E-4
5948.0,5948.0,2.3837279E-7
5949.0,5949.0,0.14088418
5950.0,5950.0,0.11389933
5951.0,5951.0,7.976228E-5
5952.0,5952.0,0.0012921
5953.0,5953.0,1.99605E-8
5954.0,5954.0,2.040602E-4
5955.0,5955.0,0.8585716
5956.0,5956.0,0.33225626
5957.0,5957.0,2.4863004E-6
5958.0,5958.0,0.3265533
5959.0,5959.0,0.0105397515
5960.0,5960.0,0.0096756015
5961.0,5961.0,0.27567548
5962.0,5962.0,0.0017971803
5963.0,5963.0,0.48909402
5964.0,5964.0,2.5886516E-7
5965.0,5965.0,0.58718777
5966.0,5966.0,4.14998E-5
5967.0,5967.0,0.66613466
5968.0,5968.0,0.064501405
5969.0,5969.0,0.0010209203
5970.0,5970.0,6.724071E-5
5971.0,5971.0,1.3585816E-4
5972.0,5972.0,0.0021423309
5973.0,5973.0,0.001082985
5974.0,5974.0,0.0025159763
5975.0,5975.0,1.5462674E-4
5976.0,5976.0,1.313109E-4
5977.0,5977.0,0.05920229
5978.0,5978.0,6.980157E-5
5979.0,5979.0,0.12741148
5980.0,5980.0,4.0333843E-4
5981.0,5981.0,0.003159208
5982.0,5982.0,6.5230793E-6
5983.0,5983.0,0.43208632
5984.0,5984.0,1.9227588E-4
5985.0,5985.0,1.677903E-6
5986.0,5986.0,7.918719E-6
5987.0,5987.0,0.01710261
5988.0,5988.0,0.5501568
5989.0,5989.0,4.358291E-4
5990.0,5990.0,3.5942456E-4
5991.0,5991.0,4.783194E-4
5992.0,5992.0,0.010188395
5993.0,5993.0,0.18438917
5994.0,5994.0,0.03127002
5995.0,5995.0,0.15930346
5996.0,5996.0,5.4609583E-4
5997.0,5997.0,7.4505115E-6
5998.0,5998.0,3.6525766E-5
5999.0,5999.0,0.066459134
6000.0,6000.0,0.0046928166
6001.0,6001.0,0.8781295
6002.0,6002.0,0.0014039214
6003.0,6003.0,0.014473484
6004.0,6004.0,0.031902406
6005.0,6005.0,0.75084305
6006.0,6006.0,0.35092294
6007.0,6007.0,2.3710351E-4
6008.0,6008.0,0.027357407
6009.0,6009.0,6.20741E-6
6010.0,6010.0,3.6611247E-8
6011.0,6011.0,0.0020280986
6012.0,6012.0,0.010765432
6013.0,6013.0,0.015092473
6014.0,6014.0,0.011398353
6015.0,6015.0,2.042867E-5
6016.0,6016.0,8.5297313E-7
6017.0,6017.0,2.9406648E-9
6018.0,6018.0,0.15204816
6019.0,6019.0,2.1606017E-4
6020.0,6020.0,0.022207726
6021.0,6021.0,6.614556E-6
6022.0,6022.0,0.43518907
6023.0,6023.0,9.94668E-6
6024.0,6024.0,1.3058954E-6
6025.0,6025.0,0.018813625
6026.0,6026.0,5.4472316E-6
6027.0,6027.0,0.3590793
6028.0,6028.0,0.5925821
6029.0,6029.0,0.58633137
6030.0,6030.0,6.329919E-5
6031.0,6031.0,0.1819245
6032.0,6032.0,0.032247048
6033.0,6033.0,1.2819437E-4
6034.0,6034.0,0.109973244
6035.0,6035.0,3.686754E-5
6036.0,6036.0,0.0023198107
6037.0,6037.0,0.014838856
6038.0,6038.0,0.14808996
6039.0,6039.0,7.77042E-4
6040.0,6040.0,3.2583746E-6
6041.0,6041.0,2.8077673E-4
6042.0,6042.0,0.46538088
6043.0,6043.0,0.03287448
6044.0,6044.0,0.03167199
6045.0,6045.0,2.9206725E-5
6046.0,6046.0,3.3612545E-7
6047.0,6047.0,0.18124159
6048.0,6048.0,2.0683633E-6
6049.0,6049.0,0.44885144
6050.0,6050.0,0.4590896
6051.0,6051.0,0.041340753
6052.0,6052.0,0.0648013
6053.0,6053.0,6.6385815E-5
6054.0,6054.0,0.2761852
6055.0,6055.0,2.3041403E-6
6056.0,6056.0,0.016432475
6057.0,6057.0,3.91976E-5
6058.0,6058.0,9.508851E-5
6059.0,6059.0,0.0025693465
6060.0,6060.0,6.0008455E-7
6061.0,6061.0,0.51117444
6062.0,6062.0,3.2349897E-6
6063.0,6063.0,0.008785994
6064.0,6064.0,3.9305564E-4
6065.0,6065.0,6.8365096E-4
6066.0,6066.0,1.3328778E-7
6067.0,6067.0,0.023723353
6068.0,6068.0,1.8188289E-4
6069.0,6069.0,0.44563672
6070.0,6070.0,0.16310522
6071.0,6071.0,0.36933705
6072.0,6072.0,0.44646993
6073.0,6073.0,0.46392912
6074.0,6074.0,2.2856643E-8
6075.0,6075.0,1.05993E-4
6076.0,6076.0,0.0026163494
6077.0,6077.0,5.6573196E-4
6078.0,6078.0,5.6118524E-4
6079.0,6079.0,1.8002916E-5
6080.0,6080.0,1.04328785E-4
6081.0,6081.0,0.5615877
6082.0,6082.0,0.030658431
6083.0,6083.0,0.08113752
6084.0,6084.0,0.001453679
6085.0,6085.0,6.4813034E-6
6086.0,6086.0,0.014048362
6087.0,6087.0,2.3853215E-6
6088.0,6088.0,0.0024131746
6089.0,6089.0,0.06277779
6090.0,6090.0,6.8111112E-6
6091.0,6091.0,7.596951E-5
6092.0,6092.0,0.0568223
6093.0,6093.0,0.057076197
6094.0,6094.0,8.511091E-8
6095.0,6095.0,0.01256389
6096.0,6096.0,0.00396814
6097.0,6097.0,5.3372144E-8
6098.0,6098.0,0.0057874005
6099.0,6099.0,4.0046334E-6
6100.0,6100.0,1.6224462E-6
6101.0,6101.0,0.46108484
6102.0,6102.0,1.4234777E-4
6103.0,6103.0,0.010599063
6104.0,6104.0,4.0674948E-7
6105.0,6105.0,2.843546E-4
6106.0,6106.0,0.042065587
6107.0,6107.0,5.0428243E-6
6108.0,6108.0,0.6182349
6109.0,6109.0,6.798677E-5
6110.0,6110.0,0.42777306
6111.0,6111.0,1.3755192E-5
6112.0,6112.0,3.3893614E-4
6113.0,6113.0,1.498386E-4
6114.0,6114.0,0.6276675
6115.0,6115.0,0.019507749
6116.0,6116.0,0.59680414
6117.0,6117.0,1.8877121E-5
6118.0,6118.0,0.07783327
6119.0,6119.0,0.60203755
6120.0,6120.0,5.0221774E-6
6121.0,6121.0,0.3899912
6122.0,6122.0,0.057778016
6123.0,6123.0,1.8364946E-6
6124.0,6124.0,0.28191134
6125.0,6125.0,3.305628E-4
6126.0,6126.0,0.09973087
6127.0,6127.0,0.46294954
6128.0,6128.0,0.0066550984
6129.0,6129.0,2.0354107E-6
6130.0,6130.0,0.86942416
6131.0,6131.0,0.30032808
6132.0,6132.0,0.48469386
6133.0,6133.0,0.25755745
6134.0,6134.0,1.9032093E-6
6135.0,6135.0,0.4630477
6136.0,6136.0,5.693638E-4
6137.0,6137.0,3.0857782E-7
6138.0,6138.0,0.083979145
6139.0,6139.0,0.045318954
6140.0,6140.0,0.15849511
6141.0,6141.0,0.533909
6142.0,6142.0,0.059293196
6143.0,6143.0,0.001518139
6144.0,6144.0,0.61950266
6145.0,6145.0,0.004139116
6146.0,6146.0,0.5424617
6147.0,6147.0,1.9193498E-5
6148.0,6148.0,0.041676607
6149.0,6149.0,6.6631154E-9
6150.0,6150.0,0.48526075
6151.0,6151.0,1.5902315E-9
6152.0,6152.0,7.52211E-4
6153.0,6153.0,5.0574054E-6
6154.0,6154.0,0.5402964
6155.0,6155.0,0.1017016
6156.0,6156.0,3.4674E-5
6157.0,6157.0,5.2647225E-5
6158.0,6158.0,0.40756437
6159.0,6159.0,4.483626E-9
6160.0,6160.0,1.8018434E-6
6161.0,6161.0,3.528425E-4
6162.0,6162.0,0.023290342
6163.0,6163.0,0.008271583
6164.0,6164.0,0.24035394
6165.0,6165.0,1.2183949E-6
6166.0,6166.0,0.05357222
6167.0,6167.0,1.7834631E-7
6168.0,6168.0,0.40438193
6169.0,6169.0,9.557081E-7
6170.0,6170.0,0.0055778543
6171.0,6171.0,0.1926498
6172.0,6172.0,0.0026271008
6173.0,6173.0,0.01591064
6174.0,6174.0,0.008750782
6175.0,6175.0,7.897607E-5
6176.0,6176.0,0.0012208262
6177.0,6177.0,4.2820474E-4
6178.0,6178.0,0.56646544
6179.0,6179.0,0.36690557
6180.0,6180.0,1.0367778E-5
6181.0,6181.0,0.1419222
6182.0,6182.0,7.4328605E-6
6183.0,6183.0,0.1270225
6184.0,6184.0,6.545113E-5
6185.0,6185.0,1.6679863E-9
6186.0,6186.0,7.442266E-6
6187.0,6187.0,1.18949785E-7
6188.0,6188.0,7.857123E-9
6189.0,6189.0,0.03397545
6190.0,6190.0,0.01762928
6191.0,6191.0,7.747862E-8
6192.0,6192.0,0.0032046093
6193.0,6193.0,4.824916E-7
6194.0,6194.0,8.9255053E-7
6195.0,6195.0,0.48494858
6196.0,6196.0,1.2068651E-5
6197.0,6197.0,2.1298456E-5
6198.0,6198.0,0.31831262
6199.0,6199.0,7.675381E-4
6200.0,6200.0,0.021436963
6201.0,6201.0,2.2197382E-6
6202.0,6202.0,0.6197006
6203.0,6203.0,0.774353
6204.0,6204.0,3.5210994E-7
6205.0,6205.0,0.48052478
6206.0,6206.0,0.021687318
6207.0,6207.0,0.0012182139
6208.0,6208.0,3.9109495E-4
6209.0,6209.0,0.5680551
6210.0,6210.0,1.9862653E-6
6211.0,6211.0,0.750513
6212.0,6212.0,0.0010359301
6213.0,6213.0,4.0311882E-8
6214.0,6214.0,0.49618706
6215.0,6215.0,1.2202884E-6
6216.0,6216.0,2.414518E-6
6217.0,6217.0,0.05206032
6218.0,6218.0,0.016668439
6219.0,6219.0,1.7102086E-6
6220.0,6220.0,0.6304727
6221.0,6221.0,9.352291E-5
6222.0,6222.0,0.2269678
6223.0,6223.0,7.751316E-5
6224.0,6224.0,0.33988547
6225.0,6225.0,0.5372313
6226.0,6226.0,5.3116705E-6
6227.0,6227.0,4.718564E-9
6228.0,6228.0,0.014008103
6229.0,6229.0,7.913833E-6
6230.0,6230.0,0.0038438984
6231.0,6231.0,0.43638644
6232.0,6232.0,7.8667956E-4
6233.0,6233.0,8.965714E-8
6234.0,6234.0,0.10748967
6235.0,6235.0,0.02669248
6236.0,6236.0,0.33935025
6237.0,6237.0,0.00993085
6238.0,6238.0,0.0031909284
6239.0,6239.0,3.471743E-9
6240.0,6240.0,8.446678E-8
6241.0,6241.0,1.951042E-5
6242.0,6242.0,4.798769E-7
6243.0,6243.0,0.09177404
6244.0,6244.0,0.8336699
6245.0,6245.0,1.2606781E-4
6246.0,6246.0,1.1121812E-6
6247.0,6247.0,7.7057164E-4
6248.0,6248.0,0.41857702
6249.0,6249.0,0.010578412
6250.0,6250.0,1.4631273E-8
6251.0,6251.0,5.2355274E-5
6252.0,6252.0,0.019694032
6253.0,6253.0,5.454488E-7
6254.0,6254.0,7.0618175E-5
6255.0,6255.0,0.49095666
6256.0,6256.0,7.7294727E-4
6257.0,6257.0,0.27370918
6258.0,6258.0,1.6161315E-4
6259.0,6259.0,1.1553986E-6
6260.0,6260.0,7.8385636E-7
6261.0,6261.0,0.037715413
6262.0,6262.0,1.7548064E-4
6263.0,6263.0,1.1426444E-6
6264.0,6264.0,0.42358792
6265.0,6265.0,0.5630873
6266.0,6266.0,0.37790033
6267.0,6267.0,0.17730756
6268.0,6268.0,0.06386791
6269.0,6269.0,1.9534554E-4
6270.0,6270.0,0.002896753
6271.0,6271.0,1.3147604E-6
6272.0,6272.0,6.32399E-9
6273.0,6273.0,8.441809E-8
6274.0,6274.0,3.8261182E-6
6275.0,6275.0,6.6053967E-6
6276.0,6276.0,4.091979E-7
6277.0,6277.0,0.76838565
6278.0,6278.0,0.63903373
6279.0,6279.0,0.56091565
6280.0,6280.0,0.0061542853
6281.0,6281.0,0.45027074
6282.0,6282.0,0.43140355
6283.0,6283.0,6.393712E-4
6284.0,6284.0,0.0039500515
6285.0,6285.0,4.8383992E-8
6286.0,6286.0,3.7627997E-5
6287.0,6287.0,0.7743462
6288.0,6288.0,0.08098773
6289.0,6289.0,0.013580471
6290.0,6290.0,0.52227336
6291.0,6291.0,0.4874257
6292.0,6292.0,0.38078818
6293.0,6293.0,0.56580013
6294.0,6294.0,0.0067762616
6295.0,6295.0,0.0130399335
6296.0,6296.0,0.045605928
6297.0,6297.0,0.120526694
6298.0,6298.0,0.0027733399
6299.0,6299.0,0.27129653
6300.0,6300.0,6.855677E-4
6301.0,6301.0,0.02165953
6302.0,6302.0,0.5834034
6303.0,6303.0,2.7568316E-5
6304.0,6304.0,0.0535316
6305.0,6305.0,2.3276567E-5
6306.0,6306.0,1.5523122E-8
6307.0,6307.0,0.023634614
6308.0,6308.0,1.1340946E-6
6309.0,6309.0,0.28663364
6310.0,6310.0,0.003264322
6311.0,6311.0,0.016115895
6312.0,6312.0,0.4154965
6313.0,6313.0,3.5478972E-4
6314.0,6314.0,0.061716717
6315.0,6315.0,1.0405608E-7
6316.0,6316.0,1.5295355E-4
6317.0,6317.0,0.5176857
6318.0,6318.0,0.69881445
6319.0,6319.0,2.6505393E-6
6320.0,6320.0,2.5234388E-6
6321.0,6321.0,0.15736447
6322.0,6322.0,0.004361704
6323.0,6323.0,1.3580426E-4
6324.0,6324.0,0.4734892
6325.0,6325.0,0.0029882488
6326.0,6326.0,7.3772824E-8
6327.0,6327.0,0.58267194
6328.0,6328.0,0.49411258
6329.0,6329.0,0.40431917
6330.0,6330.0,0.32538566
6331.0,6331.0,5.969727E-9
6332.0,6332.0,6.5891973E-6
6333.0,6333.0,0.001188501
6334.0,6334.0,0.005565316
6335.0,6335.0,0.149861
6336.0,6336.0,0.0019926957
6337.0,6337.0,0.21390748
6338.0,6338.0,6.6683974E-9
6339.0,6339.0,3.723145E-7
6340.0,6340.0,0.4042584
6341.0,6341.0,1.7180703E-7
6342.0,6342.0,2.8460188E-6
6343.0,6343.0,0.30161425
6344.0,6344.0,0.009810367
6345.0,6345.0,3.1728717E-4
6346.0,6346.0,0.36161092
6347.0,6347.0,0.27397922
6348.0,6348.0,0.060369417
6349.0,6349.0,2.410269E-7
6350.0,6350.0,6.7557517E-4
6351.0,6351.0,7.035673E-5
6352.0,6352.0,0.35385713
6353.0,6353.0,0.011582691
6354.0,6354.0,0.010702058
6355.0,6355.0,2.4057194E-6
6356.0,6356.0,1.9672456E-4
6357.0,6357.0,0.5106672
6358.0,6358.0,0.31071204
6359.0,6359.0,0.060582396
6360.0,6360.0,0.09195599
6361.0,6361.0,0.008770987
6362.0,6362.0,0.5342419
6363.0,6363.0,1.4677855E-5
6364.0,6364.0,5.5243742E-8
6365.0,6365.0,0.006416112
6366.0,6366.0,0.5114996
6367.0,6367.0,4.3663304E-4
6368.0,6368.0,6.492999E-6
6369.0,6369.0,0.41896158
6370.0,6370.0,5.7663483E-6
6371.0,6371.0,0.3316681
6372.0,6372.0,0.17099181
6373.0,6373.0,6.150304E-7
6374.0,6374.0,0.46613893
6375.0,6375.0,0.43825063
6376.0,6376.0,0.0019930701
6377.0,6377.0,5.8280886E-4
6378.0,6378.0,3.4710534E-10
6379.0,6379.0,0.62389964
6380.0,6380.0,6.936508E-4
6381.0,6381.0,8.905371E-6
6382.0,6382.0,1.405771E-4
6383.0,6383.0,0.012054667
6384.0,6384.0,0.483766
6385.0,6385.0,0.01747929
6386.0,6386.0,0.019867672
6387.0,6387.0,0.0031514224
6388.0,6388.0,0.00675666
6389.0,6389.0,0.078538544
6390.0,6390.0,0.0046747373
6391.0,6391.0,1.6941608E-9
6392.0,6392.0,0.029893672
6393.0,6393.0,0.05350655
6394.0,6394.0,0.3606911
6395.0,6395.0,0.014541151
6396.0,6396.0,8.1517716E-4
6397.0,6397.0,0.36932027
6398.0,6398.0,2.4061947E-4
6399.0,6399.0,0.017562183
6400.0,6400.0,0.010729769
6401.0,6401.0,0.1561661
6402.0,6402.0,0.0037230211
6403.0,6403.0,4.4662258E-4
6404.0,6404.0,1.7040315E-4
6405.0,6405.0,8.169985E-6
